,msg_id,date,name,rating,msg_review
1192,chzdsuhnmg9ns0vjq0fnsunpci15blrreae,setahun lalu,lailatul karimah,5 bintang,seru banget  bisa refresh otak setelah pusing kegiatan  ada tempat terapi ikan juga
1193,chzdsuhnmg9ns0vjq0fnsunpal9ecudneae,setahun lalu,mochamad arif,5 bintang,airnya jernih  dingin dan segar   mantaaaapp brooooo
1194,chddsuhnmg9ns0vjq0fnsunpddd5vjnbrrab,setahun lalu,yudi santoso,4 bintang,tempatnya beneran di pucuk menoreh  jalannya nanjak parah  supir masih amatir mending jangan kesini  tiket masuk k  sewa pelampung k  ban k
1195,chzdsuhnmg9ns0vjq0fnsunpmtzuze9neae,setahun lalu,laksono pangestujati,5 bintang,puas banget datang ke sini
1196,chzdsuhnmg9ns0vjq0fnsunpedy2bfhneae,setahun lalu,hafizh hizbullah m,5 bintang,gokil
1197,chzdsuhnmg9ns0vjq0fnsunpadktqvfneae,setahun lalu,ardha syafariyadi,5 bintang,tempatnya bagus dan murah  hanya saja jauh dari kota
1198,chddsuhnmg9ns0vjq0fnsunpltlpumpbrrab,setahun lalu,edmond kloczko,5 bintang,tempat yang sangat bagus sangat santai
1199,chddsuhnmg9ns0vjq0fnsunpdtrmn3pnrrab,setahun lalu,achmad ikhwansyah,5 bintang,tempat segerr  fasilitas mantap  wifi  toilet dll okeee semua
1200,chddsuhnmg9ns0vjq0fnsunpbtz1nxrnrrab,setahun lalu,original product,5 bintang,saya diajak berlibur bersama keluarga saya di jogja untuk mengunjungi sungai mudal  awalnya saya berpikir   untuk apa main ke sungai  paling juga gitu aja   tak pernah terfikirkan sebelumnya karena saya sama sekali tdk mencari tau seperti
1201,chzdsuhnmg9ns0vjq0fnsunpnjrqdu53eae,setahun lalu,air galon,5 bintang,bagus
1202,chddsuhnmg9ns0vjq0fnsunvxzzutznnrrab,setahun lalu,eddy dozaa,4 bintang,mantap setelah tiga tahun ngak kesana sekarang ramai bgt dan sudah berubah total    dulu sepi masih alami sekarang ramai pool  wisata murah parkir cukup  motor dan tiket masuk  per orang
1203,chddsuhnmg9ns0vjq0fnsunpodzyv2dnrrab,setahun lalu,ayu nindia_s,5 bintang,lokasinya cukup jauh dari pemukiman penduduk  tapi tetap ada beberapa rumah pribadi  tempat parkirnya lumayan jauh di atas lokasi jadi harus berjalan ke bawah untuk masuk ke ekowisata nya  suasana nya asri  rimbun  dan sejuk  kalau kesini
1204,chddsuhnmg9ns0vjq0fnsunpodven2lbrrab,setahun lalu,asa lintang zahirah,3 bintang,seperti kolam pemandian yg ada air terjunnya   toilet banyak dan tersebar  ada banyak warung juga  kalau mau naik lagi  diatas pemandian ada jembatan utk spot foto
1205,chzdsuhnmg9ns0vjq0fnsunpczlxukv3eae,setahun lalu,rasti amarta,5 bintang,salah satu alternatif untuk wisata air dengan tempat yang bagus serta pelayanan yang sangat ramah
1206,chddsuhnmg9ns0vjq0fnsunpmc1hztbrrrab,setahun lalu,garibaldi elly,4 bintang,bagus untuk anak anak bermain air
1207,chzdsuhnmg9ns0vjq0fnsunpazv6lvvneae,setahun lalu,m. r. mukti aji,5 bintang,asik dan airnya segar  berada di kecamatan girimulyo  dari pusat kota yogyakarta  perjalanan dengan motor kurang lebih satu jam  pastikan kondisi kendaraan dalam keadaan baik karena rute perjalanan akan naik turun dan berkelok  ada beberapa
1208,chddsuhnmg9ns0vjq0fnsunpbzktzl93rrab,setahun lalu,evan putradwianto,5 bintang,airnya suasananya seger nentramkan pikiran   jalannya sudah lumayan bagus
1209,chzdsuhnmg9ns0vjq0fnsunpbzqzrmfbeae,setahun lalu,milana shelaw,5 bintang,perjalanan lumayan ada tanjakan extrim    motor atau mobil harus sehat
1210,chzdsuhnmg9ns0vjq0fnsunpbmnlagv3eae,setahun lalu,tri santoko,5 bintang,sejuk
1211,chddsuhnmg9ns0vjq0fnsunpemn2wjnrrrab,setahun lalu,irfan muhammad,5 bintang,suasana yang bagus
1212,chzdsuhnmg9ns0vjq0fnsunpowrpofnbeae,setahun lalu,rando ferdiansyah,1 bintang,bangun
1213,chddsuhnmg9ns0vjq0fnsunpbgjpexpnrrab,setahun lalu,safira tour jogja,5 bintang,sejuk dan menyegarkan
1214,chddsuhnmg9ns0vjq0fnsunpnwfhbtb3rrab,setahun lalu,laila y. istiqomah,5 bintang,would give it a   and am going back to that place again soon tempatnya bersih banget  pelayanan asik dan airnya seger  biaya parkir rb  biaya masuk rb orang  quite affordable buat tempat se aesthetic itu btw loket terakhir jam   p m dan tutup jam  p m
1215,chddsuhnmg9ns0vjq0fnsunpnwzlym9brrab,setahun lalu,fire pump,4 bintang,bagus  air jernih  untuk dasar kolam bisa dikasih batu kali supaya air terlihat jernih  akses jalan masuk cor agak licin untuk kendaraan dan agak sempit  pake aspal lebih baik
1216,chddsuhnmg9ns0vjq0fnsunpcgy2nxbnrrab,setahun lalu,febrianto kurniawan,5 bintang,lebih bagus asri alami yg dulu sblm ada jembatan  besi  dan tulisan
1217,chzdsuhnmg9ns0vjq0fnsunpcgftzk13eae,setahun lalu,muhammad hafidz al,5 bintang,keren bgt
1218,chddsuhnmg9ns0vjq0fnsunpegnuexz3rrab,setahun lalu,edwardus wahyu hanggono,5 bintang,wooowww   dingin alami fresh
1219,chddsuhnmg9ns0vjq0fnsunpdwn1unrrrrab,setahun lalu,kristanti merdian,5 bintang,wisata alam
1220,chddsuhnmg9ns0vjq0fnsunpmlkzwjz3rrab,setahun lalu,riska fadhilah,5 bintang,keren banget sih tempat mandi terfavorit kalau dijogja  tertata dengan rapi  bersih  ada beberapa kolam pemandian  buat anak kecil juga bisa  ada taman  terapi ikan dan yang ga kalah penting air terjunnya keren  cocok banget buat berenang atau sekedar foto foto
1221,chzdsuhnmg9ns0vjq0fnsunpdnr2vvdneae,setahun lalu,hsym bari,4 bintang,tips   kesini pagi pagi biar gak terlalu rame  tp kudu siap renang air dingin
1222,chddsuhnmg9ns0vjq0fnsunpdnnqmxzbrrab,setahun lalu,yunus ramadhan,5 bintang,bagus  tempatnya bersih juga direkomendasikan untuk tidak menggunakan sabun pembersih ketika mandi menjaga ekosistem setempat
1223,chddsuhnmg9ns0vjq0fnsunpm3zusml3rrab,setahun lalu,latif ardian,5 bintang,tempatnya nyaman   enak bersih pkknya rekomend lh
1224,chddsuhnmg9ns0vjq0fnsunpcnvxrzfbrrab,setahun lalu,muhammad tri narendra,5 bintang,mantapp ramah dan cepat tanggap pelayanannya
1225,chddsuhnmg9ns0vjq0fnsunpaneyy2hbrrab,setahun lalu,eddy siswanto,5 bintang,harusnya bawa baju renang  biar bisa ikut berenang di air yang jernih
1226,chddsuhnmg9ns0vjq0fnsunpmxrxuv9brrab,setahun lalu,nadif maulanaprasetyo,5 bintang,objek wisata air yang menyenangkan yang ada di bukit menoreh kulon progo   pokoknya dijamin asyik dehh
1227,chddsuhnmg9ns0vjq0fnsunplw8zcznnrrab,setahun lalu,basmahimsa,5 bintang,sungai dan air terjun yang indah  segar dan asyiknya berenang di sungai bersama teman teman  bersih juga  parkirannya luas untuk mobil dan motor juga  tiket masuknya seharga rp  k  sangat direkomendasikan
1228,chddsuhnmg9ns0vjq0fnsunpmm83stf3rrab,setahun lalu,khajib abdillah al syabah,5 bintang,keren
1229,chzdsuhnmg9ns0vjq0fnsunpnnvut2j3eae,setahun lalu,fassa faisal,5 bintang,pergi di hari selasa sebelum jam   tidak banyak pengunjung  sangat bisa dinikmati dan diatas ekspektasi  ntap
1230,chzdsuhnmg9ns0vjq0fnsunpcw9mvk13eae,setahun lalu,amri muhammad,5 bintang,wisata alam yg murah meriah
1231,chzdsuhnmg9ns0vjq0fnsunvcjhfoflreae,setahun lalu,variska n r,5 bintang,wisata kesana memuaskan   cuma untuk kunci kamar mandi yng atas diperbaiki lagi  soalnya tidak ada
1232,chddsuhnmg9ns0vjq0fnsunpohnhzhb3rrab,setahun lalu,rizki ayun__,5 bintang,tempatnya mudah untuk ditemukan  aksesnya gampang jalannya bagus  pertama kalinya datang kesini kesan pertamanya menyenangkan  dengan  k dan parkir  k udh dapat melihat dan menikmati pemandangan alam yang ada  bisa berenang dikolam yang
1233,chddsuhnmg9ns0vjq0fnsunpohbtd2pnrrab,setahun lalu,eko slamet,5 bintang,cari ini
1234,chzdsuhnmg9ns0vjq0fnsunpa3nfdlpreae,setahun lalu,pitung ijo garage,5 bintang,mantep
1235,chzdsuhnmg9ns0vjq0fnsunpd3vpufdbeae,setahun lalu,sugeng priaji,5 bintang,air dingin seger bgt
1236,chzdsuhnmg9ns0vjq0fnsunpz3bfwvzneae,setahun lalu,sulastri -,5 bintang,recommended wisata alam keluarga murmer  htm k dewasa rb anak  tempatnya bagus  ada terapi ikan dan kolam anak anak
1237,chzdsuhnmg9ns0vjq0fnsunpz3juafzbeae,setahun lalu,surahmat prassetyo,5 bintang,kesini pas hujan jadi gak bisa puas
1238,chddsuhnmg9ns0vjq0fnsunpm0pmuhvbrrab,setahun lalu,hannars,5 bintang,nice places buay berwisata  fasilitas oke  kebersihan oke  ada sewa pelampung dan ban juga  sayangnya parkiran lok  jauhbdr lokasi musti nanjak dlu
1239,chzdsuhnmg9ns0vjq0fnsuqymlbemuzreae,setahun lalu,tabita rahutomo,5 bintang,adem
1240,chddsuhnmg9ns0vjq0fnsunpn0tiszd3rrab,setahun lalu,aristia indriani,5 bintang,tempatnya bagus dan nyaman
1241,chddsuhnmg9ns0vjq0fnsunpekttsy1brrab,setahun lalu,yayan febri listyanto,5 bintang,tempatnya bagus  retribusi  rb  cocok untuk refresing sekeluarga  bersama pasangan juga boleh  ada warungnya  bisa mandi  makan minum di lokasi  tempat parkir ada
1242,chzdsuhnmg9ns0vjq0fnsunpbep2c1fbeae,setahun lalu,x prio,5 bintang,tempatnya bagus cocok untuk wisata keluarga
1243,chddsuhnmg9ns0vjq0fnsunpnuxqtwprrrab,setahun lalu,malik wijaya123,5 bintang,tempat mantap  berenang disini juga puas dan ada beberapa pilihan kedalaman kolamnya  tapi kita harus jalan naik turun tangga untuk berpindah kolam  tapi tenang  selama perjalanan kita disuguhi pemandangan air terjun
1244,chddsuhnmg9ns0vjq0fnsunpnuptwndnrrab,setahun lalu,lia - zahra amalia,5 bintang,tips buat dateng ke sini  jam  pagi harus udah sampe  nanti mereka bukain jam  lewat atau   lah  buat menghindari keramaian tempat ini  biaya masuknya per orang  
1245,chzdsuhnmg9ns0vjq0fnsunpae1pzuvbeae,setahun lalu,baju barat,5 bintang,sejuuk  pelayanan baik sekali
1246,chzdsuhnmg9ns0vjq0fnsunpafbinfvreae,setahun lalu,luqmanul khakim,5 bintang,tempat yang cocok buat adus adusan
1247,chzdsuhnmg9ns0vjq0fnsunpaellmk9neae,setahun lalu,uwys,4 bintang,jalan kesini lumayan menanjak dan berliku  tempatnya bagus  cukup ramai meski hari biasa htm  
1248,chddsuhnmg9ns0vjq0fnsunplul5b213rrab,setahun lalu,oryzko fuji,5 bintang,tempat yang menyenangkan untuk berwisata terutama mandi senang sekali bisa berada disini cukup lama aku berendam bersama temen menikmati dingin segarnya air murni curug sungai mudal  ngingetin aja jangan terlalu sore atau siang kesana karena riskan keburu tutup ya  normal aja si  tetep aku saranin jam  atau  itu bagus
1249,chddsuhnmg9ns0vjq0fnsunpmlatqtvrrrab,setahun lalu,ratna yuliasari,4 bintang,bagusss
1250,chddsuhnmg9ns0vjq0fnsunpmk9msznrrrab,setahun lalu,muhammad roziqin,5 bintang,enak
1251,chzdsuhnmg9ns0vjq0fnsunpmkppue53eae,setahun lalu,amron zakariya,4 bintang,pemandangan bagus  tiket masuk terjangkau  jalan ke sana banyak tanjakan tapi lebar jadi cukup mudah dilalui mobil
1252,chddsuhnmg9ns0vjq0fnsunpcu1xrdhbrrab,setahun lalu,aroel rose,5 bintang,kereeeeeeeeeennnn    muraaaaaaaaaaahhh
1253,chzdsuhnmg9ns0vjq0fnsunpeupxn0n3eae,setahun lalu,oka oki,5 bintang,lelah perjalanan naik turun terbayar begitu sampai di lokasi    suasana adem sejuk tukang parkir ramah jajanan murah
1254,chddsuhnmg9ns0vjq0fnsunpavb2r2xrrrab,setahun lalu,sunshine's journey,5 bintang,anda butuh sedikit lebih berpetualang untuk menuju lokasi mudal satu  rutenya akan melalui jalan aspal sempit melewati hutan pinus  dan rada minim penunjuk jalan
1255,chddsuhnmg9ns0vjq0fnsunpc0tlywl3rrab,setahun lalu,annisa luthfy a,5 bintang,tiket masuk k  tempatnya masih asri dan bersih  ada mushola  kantin  penyewaan loker  penyewaan ban dan pelampung
1256,chzdsuhnmg9ns0vjq0fnsunpme9xn2r3eae,setahun lalu,kuat kuat,4 bintang,tempatnya luas  udaranya sejuk sayangnya tempat parkirnya kurang luas
1257,chddsuhnmg9ns0vjq0fnsunpne4yqwdnrrab,setahun lalu,vira aulia sabrina,5 bintang,bagus banget tempatnya  tiketnya juga murah dan akses utk kesana mudah di jangkau  titik mapsnya juga sesuai  cuma di persiapkan aja kondisi motornya karna jalanannya berkelok dan lumayan menanjak
1258,chddsuhnmg9ns0vjq0fnsunpb05ldzd3rrab,setahun lalu,wahyu trah utomo,5 bintang,alami
1259,chzdsuhnmg9ns0vjq0fnsuqybjy2m2vreae,setahun lalu,mohamad adhari,5 bintang,tempat nya seru  extrem  mantap  bagi yg suka petualang cuma kekurangan ga ada kolam yg cetek  saya bawa anak umur thn  susah cari buat berenang nya  hehe
1260,chddsuhnmg9ns0vjq0fnsuqynzzycmp3rrab,setahun lalu,saifa carmeelah,5 bintang,wajib berkunjung kesini
1261,chzdsuhnmg9ns0vjq0fnsuqyn183zvlbeae,setahun lalu,cacha dita sari h.,5 bintang,asri banget lokasinya   pengelola nya berhasil menciptakan suasanan tempat wisata yg asri  bersih  bebas sampah
1262,chddsuhnmg9ns0vjq0fnsuqyal9prs1nrrab,setahun lalu,ricky hermawan,5 bintang,airnya jernih dan segar banget    hanya saja perjalanan untuk sampai kesana cukup terjal  tapi terbayarkan karena keindahan dan kesegaran air terjunnya
1263,chddsuhnmg9ns0vjq0fnsuqyotliedzrrrab,setahun lalu,sumardiyanto sumardiyanto,5 bintang,pemandangan sangat asri  asyiknya menghitung tangga dari parkir bawah sampai ke puncak  sedikit agak capek  sambilan olahraga
1264,chddsuhnmg9ns0vjq0fnsuqyos16otrnrrab,setahun lalu,christoporus okista,5 bintang,  area luas dari bawah sampai atas dan tersedia kolam untuk anak   fasilitas lengkap ada banyak warung makan  toilet kamar bilas  bersih   banyak gazebo
1265,chzdsuhnmg9ns0vjq0fnsuqydf9yr2jreae,setahun lalu,aykha,4 bintang,wisata lumayan terjangkau
1266,chddsuhnmg9ns0vjq0fnsuqybdzurxbrrrab,setahun lalu,perjuangansemud,5 bintang,mantaaapp dateng pagi pagi pas buka rekomended   sepi serasa privatepool
1267,chddsuhnmg9ns0vjq0fnsuqyntlms3p3rrab,setahun lalu,rinaldi gazali,5 bintang,tempatnya sangat bagus  recomended buat liburan bareng keluarga
1268,chzdsuhnmg9ns0vjq0fnsuqyntzmtklneae,setahun lalu,ragil jogja,5 bintang,bagus
1269,chddsuhnmg9ns0vjq0fnsuqymjzfm19rrrab,setahun lalu,wahyu nurgiyanto,5 bintang,seneng banget kesitu
1270,chddsuhnmg9ns0vjq0fnsuqymjv2bnvrrrab,setahun lalu,rosyim arifiyanto,5 bintang,perjalanan naik ke bukit menoreh menanjak    berkelok  pastikan kendaraan dalam kondisi fit  tiket masuk rb   parkir
1271,chzdsuhnmg9ns0vjq0fnsuqymjvyzun3eae,setahun lalu,aldamarsa,5 bintang,pas banget buat penikmat curug  selain menikmati keindahan alamnya juga bisa berenang di sungainya
1272,chddsuhnmg9ns0vjq0fnsun5b2jxqi1brrab,setahun lalu,puri fathurrahmi,4 bintang,rame banget menjelang siang  mending pagi agak sepi jadi bisa foto
1273,chzdsuhnmg9ns0vjq0fnsuqya1lpewjbeae,setahun lalu,* endy *,5 bintang,ekowisata dengan pesona alam pedesaan di dataran tinggi  yang mengalirkan sungai langsung dari mata air gunung  pergi kesini disaat cuaca cerah akan menambah view di dlm koleksi foto  anda  berangkat pagi lebih baik
1274,chddsuhnmg9ns0vjq0fnsuqydfo3rmp3rrab,setahun lalu,anasta nanda,5 bintang,bagus  bisa nyebur  ada sewa pelampung
1275,chddsuhnmg9ns0vjq0fnsuqyetqzqnz3rrab,setahun lalu,vensensius ecky,4 bintang,tepat nya bagus tapi sayang nya jm udah tutup
1276,chddsuhnmg9ns0vjq0fnsuqyetriuxhbrrab,setahun lalu,nora sanz,5 bintang,taman sungai yang melebihi ekspektasi  banyak kolam untuk berenang anak anak hingga dewasa  air terjun  pemandangan alam yang menakjubkan  kuliner tersedia banyak  toilet tersedia banyak  spot foto yang sangat menarik  parkiran motor dan mobil luas  warga sekitar dan pengelola ramah ramah
1277,chddsuhnmg9ns0vjq0fnsuqyetvxrw5rrrab,setahun lalu,jacky edward m s,5 bintang,tempat yg nyaman
1278,chzdsuhnmg9ns0vjq0fnsuqyc19fee1reae,setahun lalu,henpai pai,5 bintang,bagus buat jalan bersama keluarga tempat nya sejuk dan enak bersih
1279,chzdsuhnmg9ns0vjq0fnsuqymdlxrgnneae,setahun lalu,geza ralasiano,5 bintang,tempatnya sejuk  wisata alam yg ramah anak  parkir dan makanan murah
1280,chzdsuhnmg9ns0vjq0fnsuqyazhfy1p3eae,setahun lalu,tri sulistyowati,4 bintang,recomended bgt sih   adem
1281,chzdsuhnmg9ns0vjq0fnsuqyndrldmfreae,setahun lalu,gilank prasetya,5 bintang,bagus terawat
1282,chzdsuhnmg9ns0vjq0fnsuqydzlqtkfneae,setahun lalu,muhammad fajri rokhmad,4 bintang,wisata alam yang bagus untuk liburan keluarga  terutama bagi yang menyukai air terjun dan sungai karst  dan pastinya cukup bagus untuk berenang
1283,chddsuhnmg9ns0vjq0fnsuqydzvpzzlbrrab,setahun lalu,husni effendi,5 bintang,tempat ciblon
1284,chddsuhnmg9ns0vjq0fnsuqym2nimdjbrrab,setahun lalu,rochis alyah,4 bintang,lumayan
1285,chzdsuhnmg9ns0vjq0fnsuqybmjmrvvneae,setahun lalu,ahmad nasokha,5 bintang,tempatnya keren banget   airnya jernih dan seger banget   tempatnya jga bersih dan tertata   cocok buat wisata sama kluarga   sama mantan juga boleh he he
1286,chzdsuhnmg9ns0vjq0fnsuqybmr2ukxreae,setahun lalu,yusuf al-asguny,5 bintang,luar biasa
1287,chddsuhnmg9ns0vjq0fnsuqybmzxbjbrrrab,setahun lalu,dymas setiawan,5 bintang,tempat yang sangat indah  dan sejuk dengan mata air dari dalam gua seplawan yang sangat bening  kalau kesini jangan lupa mampir di kopi seplawan  kopi terbaik di purworejo
1288,chddsuhnmg9ns0vjq0fnsuqybmrmntrrrrab,setahun lalu,sri sunarti,5 bintang,bagus untuk terapi kaki  dan energi
1289,chzdsuhnmg9ns0vjq0fnsuqycmjtt0jbeae,setahun lalu,samsung j4,5 bintang,indah sekali ciptaan tuhan
1290,chddsuhnmg9ns0vjq0fnsuqyovpebthnrrab,2 tahun lalu,rusdi ishaq,5 bintang,kereeenn   tapi aksesnya cukup curam menuju lokasi
1291,chzdsuhnmg9ns0vjq0fnsuqydgr2vejneae,2 tahun lalu,annisaa nuha,5 bintang,seru bangett mandi disini airnya dingin   yg suka alam harus coba ke sini sihhhh
1292,chzdsuhnmg9ns0vjq0fnsuqydwr2ulr3eae,2 tahun lalu,yuni sholihatun,4 bintang,bagus pemandangannya  akses dari jalan raya dekat  hanya medan untuk mencapai lokasi yang perlu keterampilan terutama bagi pengendara roda empat
1293,chddsuhnmg9ns0vjq0fnsuqydwq3v21brrab,2 tahun lalu,build craft,5 bintang,tempat ini sangat bagus seru
1294,chzdsuhnmg9ns0vjq0fnsuqydwr5aunneae,2 tahun lalu,agus tini,5 bintang,bagus tempatnya
1295,chddsuhnmg9ns0vjq0fnsuqydvp6dhjrrrab,2 tahun lalu,anarikha mukti,5 bintang,tempat teduh nyaman yg jualan ramah n murah
1296,chddsuhnmg9ns0vjq0fnsuqymlpfy21brrab,2 tahun lalu,wisnu nugrahanto (joni wisnu),5 bintang,tempat yg menyenangkan buat renang bagi adek sampai orang tua
1297,chzdsuhnmg9ns0vjq0fnsuqyevlhtgfbeae,2 tahun lalu,mang ihin,5 bintang,wisata air terjun dengan suasana yg masih alami
1298,chddsuhnmg9ns0vjq0fnsuqyewfxyi13rrab,2 tahun lalu,dimas fantri,5 bintang,ekowisata sungai mudal kulonprogo diy  jalur kesana bisa dari arah wates atau dari purworejo  kaligesing  minus nya
1299,chzdsuhnmg9ns0vjq0fnsuqyawn1cej3eae,2 tahun lalu,hamzah saefudin,4 bintang,tempatnya bagus dan sejuk   masih asri airnya lumayan dingin dan sangat segar untuk bermain air disini    kalau kesini lebih baik hari biasa   jangan musim liburan ataupun akhir pekan
1300,chddsuhnmg9ns0vjq0fnsuqyawr5ejzbrrab,2 tahun lalu,nurul latifah,5 bintang,sangat recommended buat liburan parkirnya luas  tukang parkirnya juga ramah  parkir motor cuma   tiket masuk per orang   sewa ban juga cuma    ke kamar mandi se ikhlasnya  disini
1301,chddsuhnmg9ns0vjq0fnsuqyogetztzrrrab,2 tahun lalu,dadedi official,5 bintang,istimewa
1302,chddsuhnmg9ns0vjq0fnsuqymgmtqxn3rrab,2 tahun lalu,ayu,5 bintang,kalo pd mo healing ini lokasi uda paling bener tp dtgnya jgn pas weekend long weekend liburan kek cendol soalnya
1303,chddsuhnmg9ns0vjq0fnsuqyexb6rjfbrrab,2 tahun lalu,harinnita detta,4 bintang,taman sungai  seru untuk bermain dengan anak anak  namun bukan balita  karena banyak tempat yang relatif licin  banyak tempat ganti baju  diatas sebelum masuk ada cafe  bisa untuk menunggu untuk yang tidak mau ikut main air di air terjun
1304,chddsuhnmg9ns0vjq0fnsuqya2jtr3hbrrab,2 tahun lalu,wardoyo subroto,5 bintang,menyenangkan  para petugas ramah  keamanan pengunjung sangat diperhatikan  tiket tidak mahal  banyak alternatif makanan minuman yang cukup terjangkau akses jalan meskipun naik turun   jalannya mulus  terhubung dengan bermacam macam obyek wisata lainnya
1305,chddsuhnmg9ns0vjq0fnsuqyngnlszhrrrab,2 tahun lalu,agus indra,5 bintang,surga tersembunyi wajib dikunjungi
1306,chddsuhnmg9ns0vjq0fnsuqynfl2vdbrrrab,2 tahun lalu,pajar gumelar,5 bintang,berenang di sungai  fresh    bening  dingin
1307,chzdsuhnmg9ns0vjq0fnsuqyngzpnevneae,2 tahun lalu,lingga aditya,5 bintang,terbaik di purworejo
1308,chddsuhnmg9ns0vjq0fnsuqyngvyrtrbrrab,2 tahun lalu,deyoon,5 bintang,yang suka wisata alam khususnya curug sungai  cocok banget dateng ke sini  pemandangannya bagus banget dari atas sampe bawah  bisa renang juga  ada penyewaan pelampung ban  dan toiletnya bersih  pokonya nyaman banget kalo liburan ke sini  bintang 
1309,chddsuhnmg9ns0vjq0fnsuqyngzhzmhbrrab,2 tahun lalu,aditiya yaya,5 bintang,sumpah asik bangett
1310,chzdsuhnmg9ns0vjq0fnsuqynflxnfnbeae,2 tahun lalu,rika dr,5 bintang,mashaallah warna sungai nya benar benar asli   jalan menuju dan pulang memang ektrim disarankan kendaraan yang fitt  yang ingin kesini juga siapkan stamina yang fit karena akan naik   turun tangga menyusuri air terjun sungai mudal
1311,chddsuhnmg9ns0vjq0fnsuqyz2nyuzh3rrab,2 tahun lalu,hokli lee,5 bintang,sebenarnya wisata alam ini bagus  tapi kmrin tidak bisa menikmati  karena ramai banget bertepatan dengan hari raya idul fitri
1312,chddsuhnmg9ns0vjq0fnsuqyz1pdnw93rrab,2 tahun lalu,yumia jogja,5 bintang,spot wisata yg sangat menarik
1313,chzdsuhnmg9ns0vjq0fnsuqydnnpnwvreae,2 tahun lalu,fahmi najrain,5 bintang,menyegarkan
1314,chzdsuhnmg9ns0vjq0fnsuqyn3zdsu1beae,2 tahun lalu,oklan zulkifli,4 bintang,salah satu permandian dijogja yg masih alami
